,Title,Style Code,Category,Size,Description,Colors,Status,Rating,Picture,Price,Link
0,Nike Air Max 90, CN8490-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Nothing as fly, nothing as comfortable, nothing as proven. The Nike Air Max 90 stays true to its OG running roots with the iconic Waffle sole, stitched overlays and classic TPU details. Classic colors celebrate your fresh look while Max Air cushioning adds comfort to the journey.", White/White/Wolf Grey/White,Available,4.8 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/zwxes8uud05rkuei1mpt/air-max-90-mens-shoe-6n3vKB.png",$120,https://www.nike.com/t/air-max-90-mens-shoe-6n3vKB/CN8490-100
1,Nike Air Max Genome, CW1648-002,Lifestyle,"['4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Inspired by the early 2000s look, the Air Max Genome adds a fresh face to the Air Max house. Its techy upper features a mixture of materials including sleek no-sew skins, airy mesh and durable plastic details. The low-profile, full-length Air unit adds comfort to match its sleek design that's sure to become your new favorite Air Max. This product is made with at least 20% recycled materials by weight.", Black/Dark Smoke Grey/White/Signal Blue,Just In,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/0090f15a-bfe6-46fd-9d20-147e1bfa9350/air-max-genome-mens-shoe-hgsQFb.png",$170,https://www.nike.com/t/air-max-genome-mens-shoe-hgsQFb/CW1648-002
2,Nike Air Max 270, AH8050-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Nike's first lifestyle Air Max brings you style, comfort and big attitude in the Nike Air Max 270. The design draws inspiration from Air Max icons, showcasing Nike's greatest innovation with its large window and fresh array of colors.", White/White/Black,Available,4.7 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/awjogtdnqxniqqk0wpgf/air-max-270-mens-shoe-KkLcGR.png",$150,https://www.nike.com/t/air-max-270-mens-shoe-KkLcGR/AH8050-100
3,Nike Crater Impact, DB2477-010,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Nike Crater Impact is part of our sustainability journey to transform trash into shoes that tread a little lighter. Made from at least 25% recycled material by weight, it brings in unique design choices that reduces waste when compared with traditional methods––like an embroidered swoosh, efficient overlays and of course its Crater foam midsole.", Light Bone/Stone/Volt/Black,Sustainable Materials,3 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/0f8a1594-d70f-4e9e-a902-b5a64c39c59a/crater-impact-mens-shoe-RZXRx0.png",$100,https://www.nike.com/t/crater-impact-mens-shoe-RZXRx0/DB2477-010
4,Nike Air Force 1 Crater FlyKnit, DC4831-002,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Your modern take on the hoops icon, the Nike Air Force 1 Crater FlyKnit updates classic b-ball style with at least 20% recycled materials by weight. The super-airy FlyKnit upper features a linen-like texture while the speckled Crater foam midsole adds a modern twist. It's legendary style that's on-point and lets you give a little back with every step.", Wolf Grey/Pure Platinum/Gym Red/White,Just In,0 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/0e951f7f-a468-404e-a14a-809d18a34bb7/air-force-1-crater-flyknit-mens-shoe-8pTBvt.png",$110,https://www.nike.com/t/air-force-1-crater-flyknit-mens-shoe-8pTBvt/DC4831-002
5,Nike Air Force 1 '07, CW2288-111,Lifestyle,"['M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 12.5 / W 14', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5', 'M 16 / W 17.5', 'M 17 / W 18.5', 'M 18 / W 19.5']","The radiance lives on in the Nike Air Force 1 ’07, the b-ball OG that puts a fresh spin on what you know best: durably stitched overlays, clean finishes and the perfect amount of flash to make you shine.", White/White,Available,4.9 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/4f37fca8-6bce-43e7-ad07-f57ae3c13142/air-force-1-07-mens-shoe-5QFp5Z.png",$90,https://www.nike.com/t/air-force-1-07-mens-shoe-5QFp5Z/CW2288-111
6,Nike Air Force 1 Mid '07, CW2289-111,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15', '16', '17', '18']","The Air Force 1 Mid '07 is everything you know best: crisp overlays, bold accents and the perfect amount of flash to let you shine. The padded, mid-cut collar with classic hook-and-loop closure adds heritage b-ball comfort while perforations on the toe keep you cool.", White/White,Available,4.8 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/04421d64-7214-4718-ba73-93e6d1447bac/air-force-1-mid-07-mens-shoe-S1QClz.png",$95,https://www.nike.com/t/air-force-1-mid-07-mens-shoe-S1QClz/CW2289-111
7,Nike Air Force 1 High '07, CW2290-111,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15', '16', '17', '18']","The Air Force 1 High '07 is everything you know best: crisp overlays, bold accents and the perfect amount of flash to let you shine. The padded, high-cut collar with classic hook-and-loop closure adds heritage b-ball comfort while perforations on the toe keep you cool.", White/White,Available,4 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/6a91c26b-7471-459d-91c5-30665fdc144c/air-force-1-high-07-mens-shoes-CGjvNW.png",$100,https://www.nike.com/t/air-force-1-high-07-mens-shoes-CGjvNW/CW2290-111
8,Nike Air VaporMax 2020 FK, CJ6740-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Designed with sustainability in mind, the Nike Air VaporMax 2020 Flyknit is made from at least 50% recycled content by weight. That’s a lot of trash! As part of Nike’s journey towards lowering our impact, we’re discovering new ways to put our waste to good use. By utilizing leftover materials, recycled polyester, recycled foam, and a Nike Air sole made from at least 75% recycled TPU, the VaporMax 2020 Flyknit marks the next step towards our ultimate goal of zero carbon and zero waste.", White/White/Summit White,Sustainable Materials,4.5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/15cffa1c-c70d-4e64-a7eb-8b46fc9ab32f/air-vapormax-2020-fk-mens-shoe-kn9vwZ.png",$220,https://www.nike.com/t/air-vapormax-2020-fk-mens-shoe-kn9vwZ/CJ6740-100
9,Nike Air VaporMax Evo, CT2868-100,Lifestyle,"['3.5', '4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","The Nike Air VaporMax EVO puts Air Max DNA under the microscope to showcase the distinguishing features of 7 Nike icons. From stitched overlays, to classic accents to unbelievable comfort and overt '90s styling, it splices the must-haves of your favorite Air Max shoes onto 1 new design. Evolve your look and feel the comfort of everything Max.", White/Wolf Grey/Dark Grey/Black,Available,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/a3e3ae35-669d-4f87-8e44-8675397a13a0/air-vapormax-evo-mens-shoe-WhLBpv.png",$200,https://www.nike.com/t/air-vapormax-evo-mens-shoe-WhLBpv/CT2868-100
10,Nike Air Max Plus, CZ1651-800,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Let your attitude have the edge in your Nike Air Max Plus, a ""tuned"" air experience that offers premium stability and unbelievable cushioning. Featuring airy mesh, gradient coloring and the wavy design lines of the original, it celebrates your defiant style.", Laser Orange/Siren Red/Fuchsia Glow/Black,Just In,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/952e29d2-4f98-4b09-add4-2f58ab7fab77/air-max-plus-mens-shoe-x9G2xF.png",$160,https://www.nike.com/t/air-max-plus-mens-shoe-x9G2xF/CZ1651-800
11,Nike Blazer Low '77 Vintage, DA6364-400,Lifestyle,"['M 3.5 / W 5', 'M 4 / W 5.5', 'M 4.5 / W 6', 'M 5 / W 6.5', 'M 5.5 / W 7', 'M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 12.5 / W 14', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5']","Praised by the streets for its classic simplicity and comfort, the Nike Blazer Low '77 Vintage returns with its low-profile style and heritage b-ball looks. Featuring luscious suede details, a retro Swoosh design and a super-soft collar, it's the must-have wardrobe staple that will take you everywhere.", Midnight Navy/Sail/White,Available,4.2 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/0b195a4d-d73b-4d27-baa9-653d167ca2bd/blazer-low-77-vintage-mens-shoe-pkcNzf.png",$85,https://www.nike.com/t/blazer-low-77-vintage-mens-shoe-pkcNzf/DA6364-400
12,Nike Blazer Mid '77 Vintage, BQ6806-110,Lifestyle,"['M 3.5 / W 5', 'M 4 / W 5.5', 'M 4.5 / W 6', 'M 5 / W 6.5', 'M 5.5 / W 7', 'M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 12.5 / W 14', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5']","In the ‘70s, Nike was the new shoe on the block. So new in fact, we were still breaking into the basketball scene and testing prototypes on the feet of our local team. Of course, the design improved over the years, but the name stuck. The Nike Blazer Mid ’77 Vintage—classic since the beginning.", White/Sail/Mantra Orange,Available,4.6 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/a11caa5a-95ee-46ce-9a28-c1b9b983e1d5/blazer-mid-77-vintage-mens-shoe-nw30B2.png",$100,https://www.nike.com/t/blazer-mid-77-vintage-mens-shoe-nw30B2/BQ6806-110
13,Nike Blazer Low '77 Vintage, DJ6201-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Praised by the streets for keeping it simple yet comfortable, the Nike Blazer Low '77 Vintage returns with a low-profile style that pays homage to hoops lore. Refreshed with Americana-inspired details, a denim Swoosh design and a supersoft collar, this Blazer is the summer staple that will take you everywhere.", White/Chile Red/Psychic Blue/Midnight Navy,Available,0 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/bc07046c-3c94-4c9f-bd69-1b86865b682d/blazer-low-77-vintage-mens-shoe-kw53J0.png",$95,https://www.nike.com/t/blazer-low-77-vintage-mens-shoe-kw53J0/DJ6201-100
14,Nike Air Max 97, DJ2740-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Featuring the same ripple design of the OG, the Nike Air Max 97 lets you push your style to the next level. Taking the revolutionary full-length Max Air unit that shook up the running world and adding a gum sole accent to the crisp white finish keeps your look fresh and versatile.", White/Gum Light Brown/White,Available,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/6222b27b-b340-445a-bc9b-a339bf92dd2b/air-max-97-mens-shoe-X81K3p.png",$170,https://www.nike.com/t/air-max-97-mens-shoe-X81K3p/DJ2740-100
15,Nike Air Max 97, 921826-015,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Featuring the original ripple design inspired by Japanese bullet trains, the Nike Air Max 97 lets you push your style full-speed ahead. Taking the revolutionary full-length Nike Air unit that shook up the running world and adding fresh colors and crisp details, it lets you ride in first-class comfort.", Black/Anthracite/White,Available,4.8 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/d7yyh7rta3tkye7kdyka/air-max-97-mens-shoe-SD3ZmW.png",$170,https://www.nike.com/t/air-max-97-mens-shoe-SD3ZmW/921826-015
16,Nike Air VaporMax Plus, 924453-100,Lifestyle,"['M 4 / W 5.5', 'M 4.5 / W 6', 'M 5 / W 6.5', 'M 5.5 / W 7', 'M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 12.5 / W 14', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5']","The Nike Air VaporMax Plus looks to the past and propels you into the future. Nodding to the 1998 Air Max Plus with its floating cage, padded upper and heel logo, it adds revolutionary VaporMax Air technology to ramp up the comfort and create a modern look.", White/Pure Platinum/White,Available,4.8 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/9432d22f-2bed-4603-9244-f72090d4ca5c/air-vapormax-plus-mens-shoe-nC0dzF.png",$200,https://www.nike.com/t/air-vapormax-plus-mens-shoe-nC0dzF/924453-100
17,Nike Air Force 1 '07 LX, DJ5174-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","The radiance lives on in the Nike Air Force 1 ’07 LX, the b-ball OG that puts a fresh spin on what you know best: crisp leather, bold colors and the right amount of flash to make you shine. Denim color pops in classic blue and red celebrate the love of the game while staying true to its legendary status.", White/Midnight Navy/Chile Red/White,Available,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/f7ac5272-3a85-46f8-9781-37d8b7bf3541/air-force-1-07-lx-mens-shoe-mVVtwD.png",$120,https://www.nike.com/t/air-force-1-07-lx-mens-shoe-mVVtwD/DJ5174-100
18,Nike Air Force 1 '07 LX, CZ0327-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15', '16', '17', '18']","Since its release, the AF1 has left its mark on the streets. Now, the b-ball icon lets you leave yours. Playing with DIY style and nodding to the trend of graffiti artists signing their artwork with ""HELLO"" name-tags, the Nike Air Force 1 ’07 LX brings you a blank canvas to make your own masterpiece.", White/University Red/Black/White,Available,0 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/784ec532-b738-47f8-b56e-158e4b302f41/air-force-1-07-lx-mens-shoe-V8v1fG.png",$120,https://www.nike.com/t/air-force-1-07-lx-mens-shoe-V8v1fG/CZ0327-100
19,Nike Air Force 1 '07, CT2302-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15', '16', '17', '18']","The radiance lives on in the Nike Air Force 1 ’07, the b-ball icon that puts a fresh spin on what you know best: crisp leather, bold colors and the perfect amount of flash to make you shine.", White/Black,Available,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/350e7f3a-979a-402b-9396-a8a998dd76ab/air-force-1-07-mens-shoe-xDpsTk.png",$90,https://www.nike.com/t/air-force-1-07-mens-shoe-xDpsTk/CT2302-100
20,Nike Air Zoom Pulse, CT1629-002,Lifestyle,"['M 3.5 / W 5', 'M 4 / W 5.5', 'M 4.5 / W 6', 'M 5 / W 6.5', 'M 5.5 / W 7', 'M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 12.5 / W 14', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5']","Built for and tested by nurses, the Nike Air Zoom Pulse combines cushioning and flexible traction for a comfortable, natural feel that lasts through long shifts on dry and slippery surfaces. The durable design is easy to clean, pull on and take off to keep you ready for the unexpected.", Vast Grey/Pink/Blue Hero/University Gold,Available,4 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/ee72541a-c11b-4282-a149-63c86241d6e2/air-zoom-pulse-shoe-xlmwMX.png",$120,https://www.nike.com/t/air-zoom-pulse-shoe-xlmwMX/CT1629-002
21,Nike React Live, CV1772-003,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","All day, every day the Nike React Live lets you shine, mixing innovation like the cable lacing system with the smooth, comfortable ride of React technology. Its exposed needlework and mixed-material upper add DIY appeal while its low-cut track silhouette nods to the history of Nike running.", Black/Dark Smoke Grey/White,Just In,0 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/e68ed0af-5613-4230-a78e-3ccf8c15bc9b/react-live-mens-shoe-Dtb6LL.png",$100,https://www.nike.com/t/react-live-mens-shoe-Dtb6LL/CV1772-003
22,Nike Space Hippie 04, CZ6398-102,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Space Hippie is a story of trash transformed. From the upper to the outsole, Space Hippie 04 is made of at least 25% recycled material by weight. Not only is it the most lightweight silhouette within the collection, it also has the lowest carbon footprint. Its ‘Space Waste Yarn’ upper includes about 75% recycled content by weight–made from recycled plastic bottles, t-shirts and yarn scraps. A soft, Crater Foam midsole combines Nike grind with a blend of foams for stability and a unique aesthetic.", Summit White/Photon Dust/Concord/Multi-Color,Sustainable Materials,4.6 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/09b2001a-de71-4892-a5cd-2f4831fe74b0/space-hippie-04-mens-shoe-gGWDLk.png",$130,https://www.nike.com/t/space-hippie-04-mens-shoe-gGWDLk/CZ6398-102
23,Nike Asuna Crater, DJ4629-002,Lifestyle,"['6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18']","Bridging sport and fashion, the Nike Asuna Crater takes a fresh step toward sustainability. Made from at least 20% recycled material by weight, the design features soft Crater foam underfoot and rugged tread pattern that grips sand, sidewalks and trails. The ultra-plush strap is made from a mixture including some recycled materials while the unique lacing system with toggle offers a quick, customized fit that lets you transition effortlessly between worlds.", Black/White/Mean Green/Iron Grey,Available,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/d8a35edb-cc58-4940-bc64-1b34b2913cfb/asuna-crater-mens-slide-3vp5P0.png",$55,https://www.nike.com/t/asuna-crater-mens-slide-3vp5P0/DJ4629-002
24,Nike Air Max 95, CZ0191-400,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Taking inspiration from the human body and running DNA, the Nike Air Max 95 mixes unbelievable comfort with head turning style. The iconic side panels represent strength and feature flashy colors while visible Air in the heel and forefoot cushions every step.", Midnight Navy/University Gold/Wolf Grey/White,Available,0 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/21eac106-7fb9-4593-9ce7-ef353d61102d/air-max-95-mens-shoe-KjttF3.png",$170,https://www.nike.com/t/air-max-95-mens-shoe-KjttF3/CZ0191-400
25,Nike Air Max 95 Essential, CT1268-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Taking inspiration from the human body and running DNA, the Nike Air Max 95 Essential mixes unbelievable comfort with head turning style. The iconic side panels represent muscles while visible Nike Air in the heel and forefoot cushions your every step.", White/Grey Fog/White,Available,4.8 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/i1-fe4f44e2-cfd9-495e-9be1-e572868e350f/air-max-95-essential-mens-shoe-V8wCh2.png",$170,https://www.nike.com/t/air-max-95-essential-mens-shoe-V8wCh2/CT1268-100
26,Nike Blazer Low X, DA2045-100,Lifestyle,"['4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Praised by the streets for classic simplicity and comfort, the must-have wardrobe staple just got elevated. A plush, 3/4-length foam wedge in the midsole pillows every step. Its tongue feels smooth and fresh branding reenergizes the sleek, low-top design that has withstood the test of trends. Meet the new Blazer Low X.", White/Summit White/Gum Light Brown/Black,Available,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/7671cca9-3abd-47c7-a670-a40beef3b56f/blazer-low-x-mens-shoe-SBj1Gh.png",$95,https://www.nike.com/t/blazer-low-x-mens-shoe-SBj1Gh/DA2045-100
27,Nike SB BLZR Court DVDL, CZ5605-300,Lifestyle,"['M 5 / W 6.5', 'M 5.5 / W 7', 'M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 13 / W 14.5', 'M 14 / W 15.5']","The Nike SB BLZR Court DVDL was designed in collaboration with Nike SB rider Daan Van Der Linden. Built with true-to-your-roots twill fabric, the design is a nod to the look and feel of fishing vests—complete with a custom patch and a fish hook on the Swoosh.", Dusty Olive/Light Bone/Navy/Medium Olive,Just In,0 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/ac20647a-a4fd-4061-a9f3-a9a7ea01e287/sb-blzr-court-dvdl-skate-shoe-HLcFRv.png",$75,https://www.nike.com/t/sb-blzr-court-dvdl-skate-shoe-HLcFRv/CZ5605-300
28,Nike SB BLZR Court, CV1658-700,Lifestyle,"['M 4 / W 5.5', 'M 4.5 / W 6', 'M 5 / W 6.5', 'M 5.5 / W 7', 'M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 13 / W 14.5', 'M 14 / W 15.5']","With its minimal look and classic materials, the Nike SB BLZR Court brings a retro court vibe to the street. A reinforced ollie zone and flexible, grippy rubber help it last through your toughest sessions.", Light Zitron/Light Zitron/White/White,Available,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/3272d02e-988b-469d-8d44-69987927fa5f/sb-blzr-court-skate-shoe-R6bVLk.png",$65,https://www.nike.com/t/sb-blzr-court-skate-shoe-R6bVLk/CV1658-700
