,Title,Style Code,Category,Size,Description,Colors,Status,Rating,Picture,Price,Link
29,What The Paul,N/A,Lifestyle,N/A,"Few athletes ever receive the honor of having a single signature shoe—Paul Rodriguez now has 10 to his name. In recognition of that longstanding lineage, this Dunk incorporates details from memorable colorways of each of those styles, resulting in an eclectic tapestry that celebrates the rich stories behind every material, graphic and hue we've seen over the course of P-Rod's run with Nike Skateboarding.
Mismatched makeups on the each shoe highlight some of the most iconic elements from P-Rod's signature line, with ornate embroidery, wild prints, colorful gradients and a range of premium textures blending to turn familiar features into something entirely new.
SKU: CZ2239-600",N/A,SNKRS,N/A,N/A,$150,https://www.nike.com/launch/r/CZ2239-600
30,Court Purple,N/A,Lifestyle,N/A,"Originally created for the hardwood, the Dunk later took to the streets—and as they say, the rest is history. More than 35 years after its debut, the silhouette still delivers bold, defiant style and remains a coveted look for crews across both sport and culture.
Taking after an iconic franchise in Los Angeles, this team-themed edition uses ornate embroidery to mimic classic basketball caps. Shades of Court Purple and Black blend with electric hits of Opti Yellow to give the look a low-key feel.
SKU: DH0642-001",N/A,SNKRS,N/A,N/A,$110,https://www.nike.com/launch/r/DH0642-001
31,Pure Platinum,N/A,Lifestyle,N/A,"Inspired by the revolutionary footwear that helped Nike build its brand on the oval, this new silhouette recalls a throwback track aesthetic while incorporating fresh breakthroughs that are spearheading the next era of Air.
Anchored by a reductive design concept, the fast-paced look exposes its Air unit in a completely new way, allowing for compression that creates a uniquely soft bounce in the heel. The design also utilizes sustainable materials to ensure that each pair is comprised of at least 20% recycled content by weight.
SKU: DA4263-100",N/A,SNKRS,N/A,N/A,$130,https://www.nike.com/launch/r/DA4263-100
32,Nike Air Max Bolt, CU4151-002,Lifestyle,"['7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","The running-inspired Nike Air Max Bolt features rich overlays, wavy design lines and a whole lot of visible Air. The foam midsole adds responsive cushioning, while the lightweight, durable materials make it a first-class essential. Dress it up, dress it down, wear it to the gym, wear it around town – this shoe keeps you in motion.", Black/Photon Dust/Electric Green/White,Just In,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/7e177393-9962-4b41-b10a-d0c126a4d52d/air-max-bolt-mens-shoe-qrNFGh.png",$85,https://www.nike.com/t/air-max-bolt-mens-shoe-qrNFGh/CU4151-002
33,Nike Air Structure, DC2548-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","The Nike Air Structure brings back an early ‘90s fave. The plush, low-cut collar looks sleek and feels comfortable. Its layering of leather, TPU and mesh keeps Nike heritage alive while the fresh colors combine and embroidered details to add a splash of retro appeal.", Metallic Summit White/Persian Violet/Solar Red/Black,Available,0 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/0e6cb3f7-0021-46ed-8d39-11962b1920a4/air-structure-mens-shoe-tCrCbl.png",$120,https://www.nike.com/t/air-structure-mens-shoe-tCrCbl/DC2548-100
34,Nike Air Max 96 II, CZ1921-100,Lifestyle,"['M 3.5 / W 5', 'M 4 / W 5.5', 'M 4.5 / W 6', 'M 5 / W 6.5', 'M 5.5 / W 7', 'M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 12.5 / W 14', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5']","For the first time, the Air Max 96 II returns with a 1-1 remake. Bringing back the sporty aesthetic imagined by famed Nike designer Sergio Lorenzo with retro colors on classic '90s construction, it's a return to throwback track styling. Nike Air cushioning keeps it comfortable. Long live the bubble.", White/Midnight Navy/University Gold/Black,Available,0 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/865dc084-8d54-47f5-91b2-e3447087787c/air-max-96-ii-mens-shoe-0C8Dm8.png",$160,https://www.nike.com/t/air-max-96-ii-mens-shoe-0C8Dm8/CZ1921-100
35,Nike Air Force 1 '07 Craft, CN2873-101,Lifestyle,"['3.5', '4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","The legend lives on in the Nike Air Force 1 '07 Craft—a modern take on the iconic AF1 with new details like fresh graphics on the tongue and heel. Crisp leather, brushed suede and exposed stitching on the upper add texture and depth while the new plush liner feels soft and cushy. Its redesigned shape returns to OG roots, adding heritage style.", White/Summit White/Vast Grey/White,Available,4.7 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/a96a1b62-d6b4-4c91-b1db-ae68863243af/air-force-1-07-craft-mens-shoe-CL8Zfx.png",$120,https://www.nike.com/t/air-force-1-07-craft-mens-shoe-CL8Zfx/CN2873-101
36,Nike Air Force 1 '07, CZ0326-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15', '16', '17', '18']","The radiance lives on in the Nike Air Force 1 ’07, the b-ball icon that puts a fresh spin on what you know best: crisp leather, bold accents and the perfect amount of flash to make you shine.", White/White/Team Red,Available,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/fe5795f9-ad7b-4373-937f-3dd6bb75b7cd/air-force-1-07-mens-shoe-PN6jnS.png",$90,https://www.nike.com/t/air-force-1-07-mens-shoe-PN6jnS/CZ0326-100
37,Nike Air Force 1 '07 LV8, DJ5148-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","The radiance lives on in the Nike Air Force 1 ’07 LV8, the b-ball OG that puts a fresh spin on what you know best: stitched overlays, bold colors and the perfect amount of hoops style to make heads turn. This clean iteration nods to the '90s with its neon hues and throwback Nike Air woven tongue label design.", White/Aquamarine/Black/Green Strike,Available,0 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/de11a570-00c8-4901-8d3d-0dba14fd03c6/air-force-1-07-lv8-mens-shoe-JjftFx.png",$110,https://www.nike.com/t/air-force-1-07-lv8-mens-shoe-JjftFx/DJ5148-100
38,Nike Waffle One, DA7995-600,Lifestyle,N/A,"Bringing a new look to the iconic Waffle franchise, the Nike Waffle One balances everything you love most about heritage Nike running with fresh innovations. Its new durable plastic heel clip adds energy while a mixture of transparent mesh and luscious suedes get you ready for summertime. The new springy midsole features the classic wedge shape while the updated Waffle outsole provides a level of support and traction you have to feel to believe.", Active Fuchsia/Black/Coconut Milk/University Gold,Coming Soon,N/A,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/33f3e354-77f9-456e-a611-3e0bce0ea4fe/waffle-one-mens-shoe-nBt8QX.png",$100,https://www.nike.com/t/waffle-one-mens-shoe-nBt8QX/DA7995-600
39,Nike DBreak-Type, CT2556-001,Lifestyle,"['3.5', '4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Deconstruct the past and step into the present with the fresh look of OG Nike running. The airy mesh on the upper and exaggerated stitching of the Nike DBreak-Type add a distinctly modern look onto early Bowerman prototypes while soft suedes and a sturdy heel clip keep you connected to retro track styling. Nodding to the champion Daybreak, the rubber Waffle outsole lets you walk between eras.", Wolf Grey/Iron Grey/White/Black,Available,4.5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/f26e1847-941d-456f-a619-c46b5c827856/dbreak-type-mens-shoe-CxCBss.png",$90,https://www.nike.com/t/dbreak-type-mens-shoe-CxCBss/CT2556-001
40,Nike Air Presto, CT3550-002,Lifestyle,"['6', '7', '8', '9', '10', '11', '12', '13', '14']","With a sleek design that's more comfortable than your favorite t-shirt, the Nike Air Presto is made to feel good and look fast. Its stretchy sleeve creates a cozy, sock-like fit while the super-soft foam adds spring to your step. Put them on and you'll never want to take them off.", Light Smoke Grey/White/Black/Light Smoke Grey,Available,4.7 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/a77e72b9-f213-497c-a059-0b3afba6254f/air-presto-mens-shoe-jTGCjx.png",$130,https://www.nike.com/t/air-presto-mens-shoe-jTGCjx/CT3550-002
41,Nike SB Zoom Blazer Low Pro GT, DC7695-100,Lifestyle,"['M 5 / W 6.5', 'M 5.5 / W 7', 'M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5']","Rebuilt using insights from Grant Taylor, the Nike SB Zoom Blazer Low Pro GT is a fresh take on a favorite skate shoe. The updated design has higher taping to give you more durability.", White/White/White/Black,Available,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/e039906f-d10e-49d2-a729-d2d55f0ebc97/sb-zoom-blazer-low-pro-gt-skate-shoe-wWkbwv.png",$80,https://www.nike.com/t/sb-zoom-blazer-low-pro-gt-skate-shoe-wWkbwv/DC7695-100
42,Nike SB Zoom Blazer Mid Premium, DA1839-300,Lifestyle,"['M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5']","Styled with slightly distressed suede, the Nike SB Zoom Blazer Mid Premium takes its cues from the well-worn pair of sneakers you've had for years. This pair may look like that faded favorite, but it comes with a responsive Zoom Air unit and a new, grippy outsole that's built to skate.", Light Dew/Green Glow/Arctic Punch/Light Zitron,Available,4 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/27a121e9-08a6-4c1f-8e4b-0927a9c2571e/sb-zoom-blazer-mid-premium-skate-shoe-bcP1Nd.png",$110,https://www.nike.com/t/sb-zoom-blazer-mid-premium-skate-shoe-bcP1Nd/DA1839-300
43,Nike SB Shane, BV0657-103,Lifestyle,"['M 4 / W 5.5', 'M 4.5 / W 6', 'M 5 / W 6.5', 'M 5.5 / W 7', 'M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 13 / W 14.5', 'M 14 / W 15.5']","Shane O'Neill put the same attention to detail into every aspect of his signature shoe as he does in his almost-otherworldly skating. From the low-key perforated ventilation at the toe, to the double lacing option, to the no-break-in remastered sole, the Nike SB Shane gets all the details right.", Summit White/Vast Grey/Vast Grey/Game Royal,Available,4.4 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/da1e3fda-0104-424b-8cc3-9de747564aa2/sb-shane-skate-shoe-Cj0plV.png",$80,https://www.nike.com/t/sb-shane-skate-shoe-Cj0plV/BV0657-103
44,Nike On Deck, CU3958-004,Lifestyle,"['6', '7', '8', '9', '10', '11', '12', '13', '14']","The Nike On Deck is a go-to flip flop with its easy-to-wear, no frills design. The rounded toe post limits chaffing while the foam midsole delivers the perfect amount of lightweight cushioning. Its Waffle inspired tread adds a heritage touch that gives you traction and durability.", Black/Hyper Crimson/White,Available,4.5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/dae9194b-5c96-4a6a-8b1d-16fa956bc738/on-deck-mens-flip-flop-McrHWg.png",$25,https://www.nike.com/t/on-deck-mens-flip-flop-McrHWg/CU3958-004
45,Nike Offcourt, BQ4639-001,Lifestyle,"['6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18']","Featuring Revive Foam, a supersoft foam designed to help you relax and recharge, the unrelenting comfort of the Nike Offcourt Slide is sensational. The innovative dual-layered foam and soft jersey lining on the strap ensure a gratifying full-foot experience. The iconic Air Force 1 pivot circle outsole and block lettering on the strap casually nod to heritage hoops.", Dark Grey/White/Black,Available,4.5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/f1v8uiqspkfldkrd9ra6/offcourt-mens-slide-Xkb8kb.png",$35,https://www.nike.com/t/offcourt-mens-slide-Xkb8kb/BQ4639-001
46,Nike Benassi JDI, 343880-090,Lifestyle,"['M 6 / W 7.5', 'M 7 / W 8.5', 'M 8 / W 9.5', 'M 9 / W 10.5', 'M 10 / W 11.5', 'M 11 / W 12.5', 'M 12 / W 13.5', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5', 'M 16 / W 17.5', 'M 17 / W 18.5']","Slide into comfort in the lightweight and sporty Nike Benassi JDI Slide. It features the Nike logo on the foot strap, which is lined in super soft fabric. The foam midsole brings that beach feeling to your feet and adds spring to your kicked-back style.", Black/White,Available,4.5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/i1-260fc473-f96f-4db3-9ef4-de039c6c49d4/benassi-jdi-mens-slide-JMOEGm.png",$25,https://www.nike.com/t/benassi-jdi-mens-slide-JMOEGm/343880-090
47,Nike Air Max 90, CZ1846-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Nothing as fly, nothing as comfortable, nothing as proven—the Nike Air Max 90 stays true to its roots with the iconic Waffle outsole, stitched overlays and classic TPU accents. Fresh colors give a modern look while Max Air cushioning adds comfort to your journey.", White/Black/Neutral Grey/Hot Lime,Just In,0 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/3fff7191-8411-48c3-8249-2de2fb613c45/air-max-90-mens-shoe-ZfFJ87.png",$120,https://www.nike.com/t/air-max-90-mens-shoe-ZfFJ87/CZ1846-100
48,Nike Air Max 90, DH0146-600,Lifestyle,"['M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 12.5 / W 14', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5']","Nothing as fly, nothing as comfortable, nothing as proven. The Nike Air Max 90 stays true to its original running roots with the iconic Waffle sole, stitched overlays and classic plastic details. Classic colors celebrate your fresh look while Max Air cushioning adds comfort to the journey.", University Red/Gym Red/Black/Bright Crimson,Available,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/25375686-9469-4536-ad54-7203bd215704/air-max-90-mens-shoe-KNZGk1.png",$130,https://www.nike.com/t/air-max-90-mens-shoe-KNZGk1/DH0146-600
49,Nike Air Max 90, DC9845-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Nothing as fly, nothing as comfortable, nothing as proven—the Nike Air Max 90 stays true to its roots with the iconic Waffle sole, stitched overlays and classic TPU accents. Fresh colors give a modern look while Max Air cushioning adds comfort to your journey.", White/Turf Orange/Aquamarine/Black,Available,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/b645a1b2-3427-4f4c-81da-0f092c7e0a1f/air-max-90-mens-shoe-fxk1gm.png",$120,https://www.nike.com/t/air-max-90-mens-shoe-fxk1gm/DC9845-100
50,Nike Killshot OG, DC7627-105,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Inspired by the original low-profile tennis shoe, the Nike Killshot OG updates the upper with airy mesh and a variety of textured leathers to create a fresh look. From soft suedes on the eyestays and toe to the smooth leather Swoosh, it's court-side attitude with a modern touch. To prove you're on top, the rubber gum sole adds the cherry on bottom.", Sail/Oil Green/Oil Green,Available,4.3 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/a0e231a9-393c-4c6a-86a7-59de0c035cda/killshot-og-mens-shoe-L17Rn9.png",$90,https://www.nike.com/t/killshot-og-mens-shoe-L17Rn9/DC7627-105
51,Nike Killshot 2 Leather, 432997-107,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Inspired by the OG low-profile tennis shoe, the Nike Killshot 2 updates the upper with a variety of textured leathers to create a fresh look. From soft suedes to smooth leathers with the perfect sheen, it's court-side attitude with a modern touch. To prove you're on top, the rubber gum sole adds the cherry on bottom.", Sail/Gum Yellow/Midnight Navy,Available,4.7 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/hvt3vtikntcpmkka2732/killshot-2-leather-mens-shoe-zrq1wk.png",$90,https://www.nike.com/t/killshot-2-leather-mens-shoe-zrq1wk/432997-107
52,Nike Court Legacy Slip, DA2754-101,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Honoring its history rooted in tennis culture, the Nike Court Legacy Slip turns a classic into an easy-to-wear slip-on. Crafted from durable canvas and featuring heritage details like the Swoosh license plate on the back, the style lets you bridge sport and fashion.", White/Black,Available,2.5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/234e5a1f-23fc-480b-afc2-159c8ca395fd/court-legacy-slip-mens-slip-on-SJssls.png",$55,https://www.nike.com/t/court-legacy-slip-mens-slip-on-SJssls/DA2754-101
53,Nike Challenger OG, CW7645-403,Lifestyle,"['4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Nearly a 1-to-1 remake of the OG running shoe that offered runners a distinct look in the '70s, the Nike Challenger OG marries soft suedes, shimmering fabric and breathable mesh. Plush padding around the ankle combines with its sleek, springy midsole to make it the comfy trendsetter—the diamond from underground.", Racer Blue/Black/Sail/White,Available,4.5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/4381dbca-dd86-474d-ae59-547a06e42504/challenger-og-mens-shoe-wrhSPb.png",$90,https://www.nike.com/t/challenger-og-mens-shoe-wrhSPb/CW7645-403
54,Nike Air Presto, CJ1229-700,Lifestyle,"['XXS', 'XS', 'S', 'M', 'L', 'XL']","The Nike Air Presto delivers the same unrivaled fit and comfort that marked its 2000 debut. Crafted with a stretchy mesh sleeve, it uses Air cushioning for lightweight comfort.", University Gold/Siren Red/Fierce Purple/Hyper Crimson,Available,4.7 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/6d4684cf-b63a-4f7e-a06b-001a7109874d/air-presto-mens-shoe-CBrWFF.png",$130,https://www.nike.com/t/air-presto-mens-shoe-CBrWFF/CJ1229-700
55,Nike Air Zoom-Type SE, CV2220-400,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Celebrate Nike innovation and sports heritage in the Nike Air Zoom-Type SE. It merges a deconstructed, DIY aesthetic with unbelievable comfort. The quilted textile on the upper creates an airy, lightweight feel while the stacked foam at the heel and Zoom Air cushioning at the forefoot let you ride in unparalleled comfort.", Ashen Slate/Pro Blue/White/Volt,Available,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/5525ef1d-b197-4329-8399-ff055e3b0410/air-zoom-type-se-mens-shoe-QPrxxj.png",$150,https://www.nike.com/t/air-zoom-type-se-mens-shoe-QPrxxj/CV2220-400
56,Nike Blazer Mid '77 Vintage, DD9680-100,Lifestyle,"['3.5', '4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']",The Nike Blazer Mid '77 Vintage elevates heritage hoops style with a natural vibe. Woven material delivers an earthy aesthetic while a bright pink insole brings a hidden pop every time you lace up., Summit White/White/Gum Light Brown/Summit White,Member Access,0 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/f8bdeac2-1ca8-4d09-8d62-47f4b06f3bd2/blazer-mid-77-vintage-mens-shoe-Thlc5F.png",$110,https://www.nike.com/t/blazer-mid-77-vintage-mens-shoe-Thlc5F/DD9680-100
57,Nike Blazer Mid '77 Suede, CI1172-004,Lifestyle,"['M 3.5 / W 5', 'M 4 / W 5.5', 'M 4.5 / W 6', 'M 5 / W 6.5', 'M 5.5 / W 7', 'M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 12.5 / W 14', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5']","The Nike Blazer Mid '77 Vintage Suede harnesses the old-school look of Nike b-ball with a vintage midsole finish, making it look like you've been saving them for years. Its luscious suede, retro Swoosh and padded collar make it a modern staple while the ultra-clean colors add a crisp look that completes any outfit.", Light Smoke Grey/White/Black/White,Available,4.2 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/0aa08900-950b-49d3-b97a-507528572a24/blazer-mid-77-suede-shoe-HxFGDP.png",$100,https://www.nike.com/t/blazer-mid-77-suede-shoe-HxFGDP/CI1172-004
58,Nike Blazer Mid '77 Infinite, DA7233-102,Lifestyle,"['M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 12.5 / W 14', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5']","The Nike Blazer Mid '77 Infinite toughens up the old-school, b-ball icon that has become the go-to of the streets. Durable rubber details on the toe, heel and side let you take it where you want, day in and day out, while the piping and distorted Swoosh logo add a modern touch.", White/Blue Void/Roma Green/Bright Crimson,Available,4.5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/6da8c7bb-f6a8-424a-9306-95fd4dfd170f/blazer-mid-77-infinite-mens-shoe-JzSfwl.png",$110,https://www.nike.com/t/blazer-mid-77-infinite-mens-shoe-JzSfwl/DA7233-102
