,Title,Style Code,Category,Size,Description,Colors,Status,Rating,Picture,Price,Link
59,Nike Air Max Excee, CD4165-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Inspired by the Nike Air Max 90, the Nike Air Max Excee is a celebration of a classic through a new lens. Elongated lines and distorted proportions on the upper bring the '90s look you love into a new, modern space.", White/Pure Platinum/Black,Available,4.4 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/lddanijntooidcnakfzc/air-max-excee-mens-shoe-MhJh6v.png",$90,https://www.nike.com/t/air-max-excee-mens-shoe-MhJh6v/CD4165-100
60,Nike Adapt Auto Max, CZ6799-001,Lifestyle,"['M 4 / W 5.5', 'M 4.5 / W 6', 'M 5 / W 6.5', 'M 5.5 / W 7', 'M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 12.5 / W 14', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5']","Let the Nike Adapt Auto Max form to your feet for a completely personalized fit. A futuristic spin on Nike running and Tinker Hatfield's most iconic designs, it features Nike FitAdapt technology for a modern look and revolutionary feel. Set and save your favorite fits, customize the lights and receive updates that let you adapt to whatever lies ahead.", Jetstream/Radiant Emerald/Chrome Yellow/White,Available,4.8 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/730e4da4-a02b-4b63-af95-e65c1a46ba74/adapt-auto-max-mens-shoe-LQF7vj.png",$400,https://www.nike.com/t/adapt-auto-max-mens-shoe-LQF7vj/CZ6799-001
61,Nike Air Max 97, DD9598-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Does the blue and green of the Max Air unit look familiar? Text bubbles meet the swiftness of Air in the Nike Air Max 97, the fast-paced running icon that now meets modern communication. Add in the Airmoji patches to convey your feelings for the day. Message received.", White/Black/Signal Blue/Court Purple,Available,0 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/b6583f2b-e9e8-4189-a9b9-bdbd20e9fd3a/air-max-97-mens-shoe-qJpQkh.png",$180,https://www.nike.com/t/air-max-97-mens-shoe-qJpQkh/DD9598-100
62,Air Max 90 LTR, CZ5594-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","The Nike Air Max 90 LTR stays true to its OG running roots with the iconic Waffle outsole, stitched overlays of smoothed leather and classic, color-accented TPU plates. The monochromatic upper provides versatile styling options while Max Air cushioning adds comfort to your step.", White/White/White,Available,4.8 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/7b6ccd0a-2e86-4fac-8f13-a0d11c5f90df/air-max-90-ltr-mens-shoe-VLtBwX.png",$130,https://www.nike.com/t/air-max-90-ltr-mens-shoe-VLtBwX/CZ5594-100
63,Nike Air Max 90 Exeter Edition, DH0132-001,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","The Nike Air Max 90 Exeter Edition nods to a Nike pioneer's ingenuity and craftsmanship. Jeff Johnson arrived to Exeter, New Hampshire, in 1974 with 1 goal: to help a fledgling shoe company find an edge within a vanishing local manufacturing industry. From here he took a scrappy approach that resulted in collecting excess waste materials from local vendors to create shoes in colors and material combos never before seen. While remaining true to its OG running roots, this icon gets revamped with features like excess materials in the upper and about 15% Nike Grind in the forefoot of the outsole. They're audacious. They're thoughtful. They're game-changers.", Black/Iron Grey/White/White,Sustainable Materials,0 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/bb31dada-32f3-4832-9367-b4fc2dbbb82e/air-max-90-exeter-edition-mens-shoe-23JtkL.png",$130,https://www.nike.com/t/air-max-90-exeter-edition-mens-shoe-23JtkL/DH0132-001
64,Nike Air Max 3, CZ2908-100,Lifestyle,"['M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 12.5 / W 14', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5']","Nothing as fly, nothing as comfortable, nothing as proven—the Nike Air Max 3 stays true to its roots with the iconic Waffle outsole, stitched overlays and classic TPU accents. Fresh colors give a modern look while Max Air cushioning adds comfort to your journey.", White/Spruce/Grey Fog/Hot Lime,Available,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/be99c6a9-9f46-4fe7-b85a-4970d4c1fce9/air-max-3-mens-shoe-zWF1sC.png",$140,https://www.nike.com/t/air-max-3-mens-shoe-zWF1sC/CZ2908-100
65,Nike SB Chron Solarsoft, CD6278-015,Lifestyle,"['M 4 / W 5.5', 'M 4.5 / W 6', 'M 5 / W 6.5', 'M 5.5 / W 7', 'M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 13 / W 14.5', 'M 14 / W 15.5']","Get durability and breathability where you need them the most. With suede in high-wear areas, like the toe and heel, and canvas near your midfoot, the Nike SB Chron Solarsoft is designed just right. Thanks to a soft-yet-supportive insole cushioning every step, this flexible low-top will soon enter your daily rotation.", Light Smoke Grey/Light Smoke Grey/Gum Light Brown/White,Available,4.4 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/c3aa4549-ee35-4720-ac6a-01977ff0fef8/sb-chron-solarsoft-skate-shoe-MNPbSl.png",$70,https://www.nike.com/t/sb-chron-solarsoft-skate-shoe-MNPbSl/CD6278-015
66,Nike SB Heritage Vulc, CD5010-003,Lifestyle,"['M 4 / W 5.5', 'M 4.5 / W 6', 'M 5 / W 6.5', 'M 5.5 / W 7', 'M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5']","Built from suede and canvas, the Nike SB Heritage Vulc pays homage to classic skate shoes. The modern design combines foam cushioning and flexible rubber for performance you can count on.", Black/Black/White/White,Available,4 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/b936aba8-819b-4d7a-a66a-195c15d5d24c/sb-heritage-vulc-skate-shoe-JH6qWt.png",$70,https://www.nike.com/t/sb-heritage-vulc-skate-shoe-JH6qWt/CD5010-003
67,Nike SB Bruin React, CJ1661-003,Lifestyle,"['M 4 / W 5.5', 'M 4.5 / W 6', 'M 5 / W 6.5', 'M 5.5 / W 7', 'M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 13 / W 14.5', 'M 14 / W 15.5']","Want a lightweight, flexible shoe you can ride in all day? Us, too. That's why we built the Nike SB Bruin React. It's a durable low-top with springy, responsive Nike React foam—all in a skate-right design.", Photon Dust/Photon Dust/Smoke Grey/Canyon Rust,Available,4.5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/b7b72bf7-13a7-4e75-8bb5-c113fa53695c/sb-bruin-react-skate-shoe-phlCDx.png",$100,https://www.nike.com/t/sb-bruin-react-skate-shoe-phlCDx/CJ1661-003
68,Nike Court Legacy Canvas, CW6539-001,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Honoring its history in tennis culture, the Nike Court Legacy Canvas reinvents a classic with its modern, street-worthy design. Made with durable canvas and featuring heritage details, the style nods to those that inspired us all to carry sport and fashion beyond the boundary.", College Grey/Black/White,Available,2 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/5111abe3-b98b-4698-8050-07117f00c534/court-legacy-canvas-mens-shoe-0m3bG0.png",$60,https://www.nike.com/t/court-legacy-canvas-mens-shoe-0m3bG0/CW6539-001
69,Nike Court Legacy, CU4150-104,Lifestyle,"['8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","Honoring a history in tennis culture, the Nike Court Legacy blends classic style with a modern, street-worthy design. Crisp leather and intricate needlework add to your courtside vibe.", White/Gum Light Brown/Cerulean,Available,4.5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/a7f1c1c2-800e-481f-b3dc-589842f6404c/court-legacy-mens-shoe-Lswv5z.png",$60,https://www.nike.com/t/court-legacy-mens-shoe-Lswv5z/CU4150-104
70,Nike Cortez Basic, 819719-103,Lifestyle,"['M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 12.5 / W 14', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5']","The Nike Cortez Basic is inspired by the 1972 original. Although it has gone through many incarnations, this version features leather in the upper for a return to the style icon's roots.", White/Varsity Royal/Varsity Red,Available,4.7 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/j5hgnmhkccqvdwaumtej/cortez-basic-shoe-345sdw.png",$75,https://www.nike.com/t/cortez-basic-shoe-345sdw/819719-103
71,Nike Court Royale 2 Low, CQ9246-101,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","A flash from the past, the Nike Court Royale 2 features the same design that has rocked the streets since the late-'70s. Leather on the upper looks crisp and is easy to wear, while the large retro Swoosh design adds throwback appeal. To top it off, the modernized herringbone sole puts a twist on the classic look.", White/White/White,Available,3.5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/d25be040-3aee-41ee-86cb-cfdb61ed0166/court-royale-2-low-mens-shoe-nTnf5F.png",$55,https://www.nike.com/t/court-royale-2-low-mens-shoe-nTnf5F/CQ9246-101
72,Nike AF 1/1, DC9895-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","The radiance lives on in the Nike AF 1/1, the b-ball OG that puts a tailored spin on what you know best: crisp synthetic leather, bold colors and the perfect amount of flash to make you shine. The new, customizable design features a hook-and-loop upper with removable overlays, so you can change up your look to match the day.", White/Varsity Red/Black/White,Available,0 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/7783ca38-e233-4330-8c33-814732ee7018/af-1-1-mens-shoe-LmKg8v.png",$140,https://www.nike.com/t/af-1-1-mens-shoe-LmKg8v/DC9895-100
73,Nike React Vision, CD4373-101,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","The Nike React Vision is a story of surreal comfort. Layered textures, shapes and vivid colors combine in a design influenced by the exaggerated world of our dreams, while React foam and an ultraplush tongue provide surreal comfort.", White/White/Light Smoke Grey/Light Smoke Grey,Available,4.8 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/ac5fccb3-b601-44f6-98b0-7e9b6fe9bb1f/react-vision-mens-shoe-k3L6kP.png",$140,https://www.nike.com/t/react-vision-mens-shoe-k3L6kP/CD4373-101
74,Nike Canyon, CW9704-301,Lifestyle,"['6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18']","Your journey starts with the Nike Canyon Sandal. This rugged hiker is ready to explore. The ACG-inspired design features a beefy outsole, plush foam midsole, and triple-strap closure. From cityscapes to the river banks, this versatile powerhouse will keep you steady on your feet and comfortable tackling whatever lies ahead. Enjoy your time away. You’ve earned it.", Cargo Khaki/Bright Citron/Black/Signal Blue,Available,4.2 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/941bba6c-cad3-4567-8cfb-fcf86f7a2db4/canyon-mens-sandal-Rg7k94.png",$75,https://www.nike.com/t/canyon-mens-sandal-Rg7k94/CW9704-301
75,Nike Air Max 90, DD0383-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Nothing as fly, nothing as comfortable, nothing as proven—the Nike Air Max 90 stays true to its OG roots with the iconic Waffle outsole, stitched overlays and classic TPU accents. Recycled felt on the upper, Nike Grind rubber and a screen printed Swoosh design add rich texture and bring a fashion-forward look to classic running DNA. This product is made with at least 20% recycled content by weight.", White/Bright Crimson/Photon Dust,Sustainable Materials,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/793ceade-20ff-480d-8129-fa6b4c82c1a5/air-max-90-mens-shoe-z52Tt3.png",$130,https://www.nike.com/t/air-max-90-mens-shoe-z52Tt3/DD0383-100
76,Nike Air Max Plus, DA9326-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Let your attitude have the edge in your Nike Air Max Plus, a tuned air experience that offers premium stability and unbelievable cushioning. Updating the tried and true original from '98, it now features some recycled fabrics on the upper, accents of zigzag stitching and embroidered fingers that nod the original's TPU design lines. This product is made from at least 20% recycled material by weight.", White/Bright Crimson/Photon Dust,Sustainable Materials,4.7 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/8726ad93-5c0b-4bfa-9f68-e86e5539a513/air-max-plus-mens-shoe-61vw15.png",$170,https://www.nike.com/t/air-max-plus-mens-shoe-61vw15/DA9326-100
77,Nike Challenger OG, DD1108-300,Lifestyle,"['3.5', '4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","A near 1-to-1 remake of the OG running shoe that offered runners a distinct look in the late '70s, the Nike Challenger OG now marries heavy-duty canvas with durable Nike Grind rubber. Plush padding around the ankle combines with its sleek, springy midsole to make it the comfy trendsetter. This product is made from at least 20% recycled content by weight.", Mean Green/Sail/White/Black,Sustainable Materials,0 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/f5b751d4-183f-44e8-a139-aa7ca08175f0/challenger-og-mens-shoe-ZdHWxS.png",$90,https://www.nike.com/t/challenger-og-mens-shoe-ZdHWxS/DD1108-300
78,Air Jordan 1 Centre Court, DJ2756-101,Lifestyle,"['M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 13 / W 14.5', 'M 14 / W 15.5']","The Air Jordan 1 Centre Court puts a sophisticated spin on one of sneaker history's most iconic designs. It's made with full-grain leather and suede in the upper, plus a double layer of cushioning under the heel. An exploded Wings logo stitched down along the back of the shoe adds distinction.", White/Sail/University Red,Available,4.7 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/1ca1ba30-af16-4cf1-98b5-f0f086410511/air-jordan-1-centre-court-shoe-54L4sP.png",$135,https://www.nike.com/t/air-jordan-1-centre-court-shoe-54L4sP/DJ2756-101
79,Nike Air Monarch IV, 415445-002,Lifestyle,"['M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 12.5 / W 14', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5']",Nike Air Monarch IV sets you up for working out with durable leather on top for support. Lightweight foam teams up with Nike Air cushioning for comfort in every stride., Black/White/Black,Available,4.6 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/qmmwhyelq5qegzvh8qu4/air-monarch-iv-mens-training-shoe-lPtRrS.png",$70,https://www.nike.com/t/air-monarch-iv-mens-training-shoe-lPtRrS/415445-002
80,Nike Victori One, CN9675-002,Lifestyle,"['6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18']","From the beach to the bleachers, the Nike Victori One perfects a classic, must have design. Delivering lightweight comfort that’s easy to wear, it's updated with softer, more responsive foam. The contoured grip pattern helps cradle and hold your foot in place while the new padded strap feels as good as it looks.", Black/Black/White,Available,4.6 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/77874acd-bf25-4037-bf21-9b442d1b28eb/victori-one-mens-slide-Wf3qJv.png",$30,https://www.nike.com/t/victori-one-mens-slide-Wf3qJv/CN9675-002
81,Nike Victori One, CN9678-402,Lifestyle,"['6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18']","From the beach to the bleachers, the Nike Victori One perfects a classic, must-have design. Delivering lightweight comfort that's easy to wear, it features new, softer foam that feels comfortable while the contoured footbed with grip pattern helps cradle and hold your foot in place. The wide, padded strap feels as good as it looks.", Game Royal/Summit White/University Red,Available,4.7 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/5207a3c6-16a8-4101-b7c9-26fd2aeeba44/victori-one-mens-printed-slide-bDnqZM.png",$35,https://www.nike.com/t/victori-one-mens-printed-slide-bDnqZM/CN9678-402
82,Nike Victori One, CZ5478-001,Lifestyle,"['6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18']","You've played hard. You've sweated. You've given your all. Now there's just one last thing—you have to hit the showers. Don't worry, we got your back with the Nike Victori One. Its 1-piece foam design feels soft and comfortable while traction patterns on the sole help with wet surfaces. They dry quickly too, so no one will know you've just stepped from the showers as you slide up to the party.", Black/Black/White,Available,4.8 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/c382b2ba-ca29-4527-a2d2-f4e90f87d7bc/victori-one-mens-shower-slide-ZD82Jn.png",$25,https://www.nike.com/t/victori-one-mens-shower-slide-ZD82Jn/CZ5478-001
83,Nike Air Max 90 By You, CT3621-991,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","First a legend on the track and then a legend in the streets, the Nike Air Max 90 By You brings the comfort of Air to the masses. Now you can remake the classic with an all-new color palette, outsole options and room for a personal message.", Multi-Color/Multi-Color,Customize,N/A,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/ddf162c8-ddad-44c5-b570-168b8030b737/custom-nike-air-max-90-by-you-shoe.png",$140,https://www.nike.com/u/custom-nike-air-max-90-by-you-shoe-10000798/8321818162
84,Nike Waffle One By You, DJ0966-991,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Simple, low, a perfect canvas for your dreams. The Nike Waffle One By You is the original racer. Go for a hyper-heritage look or modernize with colors and details inspired by long days at the beach. OG materials and colors straight from the vault blend seamlessly with innovative materials and finishes for a look that’s 100% you.", Multi-Color/Multi-Color/Multi-Color/Multi-Color,Customize,N/A,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/86e60c34-c0fb-4562-a1ac-df331a8617cf/custom-nike-waffle-one-by-you.png",$130,https://www.nike.com/u/custom-nike-waffle-one-by-you-10001058/3851941495
85,Nike Air Force 1 '07 LX, CV1725-001,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15', '16', '17', '18']","The radiance lives on in the Nike Air Force 1 ’07 LX, the basketball icon that puts a recycled spin on what you know best: stitched overlays, bold colors and the perfect amount of flash to make you shine. Made in part with recycled materials, the upper mimics the rich texture of corduroy while accents of bright embroidery electrify the all-over camo pattern. This product is made from at least 20% recycled materials by weight.", Light Smoke Grey/Electric Green/Light Bone/Smoke Grey,Sustainable Materials,4.5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/c14e4347-7e44-49c1-a112-12ce0a75f37d/air-force-1-07-lx-mens-shoe-mshq6H.png",$120,https://www.nike.com/t/air-force-1-07-lx-mens-shoe-mshq6H/CV1725-001
86,Nike Air Max 97, DD9534-100,Lifestyle,"['3.5', '4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Featuring the same ripple design of the OG, the Nike Air Max 97 lets you push your style to the next level. Taking the revolutionary full-length Max Air unit that shook up the running world and adding fresh color accents and crisp details, it lets you ride in first-class comfort. The original design was inspired by bullet trains, so pack your bags—this one sets you up for your next world tour.", White/Black/Light Liquid Lime/Fireberry,Available,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/e2cf5c23-def0-49c0-9022-a131625bf9a5/air-max-97-mens-shoe-blFWpb.png",$170,https://www.nike.com/t/air-max-97-mens-shoe-blFWpb/DD9534-100
87,NikeCourt Royale AC, BQ4222-002,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Reaching way back into the archives for inspiration, the NikeCourt Royale AC sets you up with a retro tennis style from back in the day when the shorts were tiny, the hair was big and the socks were worn high.", Black/White,Available,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/ppstyc7g86f5s1dqkdem/nikecourt-royale-ac-mens-shoe-5GLZBV.png",$43.97,https://www.nike.com/t/nikecourt-royale-ac-mens-shoe-5GLZBV/BQ4222-002
