,Title,Style Code,Category,Size,Description,Colors,Status,Rating,Picture,Price,Link
88,Nike Rhyodomo GORE-TEX, CQ0186-001,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Day in and day out, from city streets to snow-covered parks, the Nike Rhyodomo GORE-TEX lives to move. Forged from heavy-duty leather coated in a water repellent GORE-TEX finish and featuring large lugs for traction, it merges everyday utility with style. The thick, padded collar and ventilated sides add to the comfort while rounded laces and metal clasps top off your look.", Black/Gum Light Brown/Kumquat/Anthracite,Available,4 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/e935e2c8-a5a2-4c6f-b431-8a6c28585d27/rhyodomo-gore-tex-mens-shoe-BfLQPq.png",$170,https://www.nike.com/t/rhyodomo-gore-tex-mens-shoe-BfLQPq/CQ0186-001
89,Nike Air Max 2090, CV8835-400,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15', '16', '17', '18']","Bring the past into the future with the Nike Air Max 2090, a bold look inspired by the DNA of the iconic Air Max 90. Innovative Nike Air cushioning underfoot adds unparalleled comfort while transparent knit and vibrantly colored textiles on the upper blend with timeless features for an edgy, modernized look.", Hyper Blue/White/Tour Yellow/Black,Available,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/e4d8461f-3ae0-4c63-976e-b07a192ecd6e/air-max-2090-mens-shoe-3pVM46.png",$120.97,https://www.nike.com/t/air-max-2090-mens-shoe-3pVM46/CV8835-400
90,Nike Air Force 1/1 Unlocked By You, DC6730-991,Lifestyle,"['M 3.5 / W 5', 'M 4 / W 5.5', 'M 4.5 / W 6', 'M 5 / W 6.5', 'M 5.5 / W 7', 'M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 12.5 / W 14', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5', 'M 16 / W 17.5', 'M 17 / W 18.5', 'M 18 / W 19.5']","The Nike Air Force 1/1 Unlocked By You is a custom shoe like you’ve never seen before. Become a sneaker surgeon with a hook-and-loop base that lets you build and rebuild your shoes to match your aesthetic. Leather, suede, and ripstop layers give you an infinite range of possibilities for customizing this classic, while a high-top “add-on” lets you decide if it’s a high or low kind of day. Want a more upscale take on the AF1? Choose jewel Swoosh foxing for subtle, elegant branding. The looks are yours to create, change and evolve.", Multi-Color/Multi-Color/Multi-Color/Multi-Color,Customize,N/A,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/f16988f7-c78e-41ac-9078-d4e3029eb80c/custom-nike-air-force-1-of-1-unlocked-by-you.png",$180,https://www.nike.com/u/custom-nike-air-force-1-of-1-unlocked-by-you-10001047/5351843208
91,Jordan LS, CZ0791-001,Lifestyle,"['7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18']","Fresh and functional, the Jordan LS Slide offers step-in comfort. It has an adjustable fold-over strap built on a Solarsoft foam footbed, plus a removable heel strap to personalize your fit. A removable stash pocket ups the utility.", Smoke Grey/Black/White/University Red,Available,0 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/3aca9fa0-5fd6-4ffc-8450-fe12fc752af0/jordan-ls-slide-0qMPSL.png",$80,https://www.nike.com/t/jordan-ls-slide-0qMPSL/CZ0791-001
92,Jordan Delta 2, CV8121-002,Lifestyle,N/A,"The Jordan Delta 2 offers a fresh, fearless take on the features you want: durability, comfort and an attitude that's Jordan to the core. We updated design lines and swapped out some components, but the idea is the same as the first Delta. The 2 still has that clashing combination of supportive and space age-like materials, with lots of different textures and heavy stitching to create a look that's both adventurous and iconic.", Platinum Tint/White/Particle Grey/Dark Smoke Grey,Coming Soon,N/A,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/9fdacb9a-4fe0-455b-b570-93616709382a/jordan-delta-2-shoe-0zS4N1.png",$130,https://www.nike.com/t/jordan-delta-2-shoe-0zS4N1/CV8121-002
93,Jordan 6 Rings, 322992-060,Lifestyle,"['7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15', '16', '17', '18']","Celebrate the legendary career of ""His Airness"" with the Jordan 6 Rings. Incorporating key features of each shoe worn during the championship series, it has premium details and lightweight, low-profile Zoom Air cushioning that delivers a responsive feel underfoot.", Black/Gym Red/White,Available,4.8 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/25337f4b-e5fa-4a47-9ff9-5d7859f66057/jordan-6-rings-shoe-2VAD3Y.png",$170,https://www.nike.com/t/jordan-6-rings-shoe-2VAD3Y/322992-060
94,Converse Custom Chuck Taylor All Star Low Top, CU1724-960,Lifestyle,"['3', '3.5', '4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13', '14', '15', '16', '17']","The iconic Chuck Taylor All Star has been empowering fans to express their individuality for generations. Now you can make them truly your own with a range of customization options, from exclusive colors, a personal iD and midsole printing.", Multi-Color/Multi-Color,Customize,N/A,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/el0optxcfqli0u2ouwgy/custom-converse-chuck-taylor-all-star-low-top.png",$75,https://www.nike.com/u/custom-converse-chuck-taylor-all-star-low-top-10000382/236348591
95,Nike Air Max 97 By You, DJ3181-991,Lifestyle,N/A,"Bring back the nostalgia of long summer days from your childhood with a hot color palette and a wavy mesh that alludes to the mesmerizing optical illusion of heat rising off the blacktop. Classic layers get a new level of appeal with material choices, pop colors and metallic silver that hearkens back to the real OG: Nike Air Max 97 By You.", Multi-Color/Multi-Color/Multi-Color/Multi-Color,Coming Soon,N/A,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/3cb59329-7fec-4de6-8b45-6929ba7de0c6/custom-nike-air-force-97-by-you.png",$190,https://www.nike.com/u/custom-nike-air-force-97-by-you-10001072/8644817897
96,Nike Air Max 90 Unlocked By You, DO6665-991,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5']",The Nike Air Max 90 Unlocked by You brings all the elements of the classic together in a seamless design experience that gives you control of every carefully crafted detail. Performance and sophistication combine for a luxurious ride., Multi-Color/Multi-Color/Multi-Color/Multi-Color,Just In,N/A,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/0ba70da5-c49f-44cd-8ddf-1b885f447510/custom-nike-air-max-90-unlocked-by-you.png",$150,https://www.nike.com/u/custom-nike-air-max-90-unlocked-by-you-10001062/8563103180
97,Nike Air Max 1 By You, CN9671-991,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","The Nike Air Max 1 refreshes the sneaker legend that’s reigned supreme since ’87. The layered upper provides the perfect canvas for experimenting with an all-new color palette. Add that to the variety of outsole options and personalized messaging and you’ll be able to mix, match, and mingle until you’ve created a look that’s your magnum opus.", Multi-Color/Multi-Color/Multi-Color,Customize,N/A,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/ff5c7e42-7213-45e7-a299-352bb5e423fe/custom-nike-air-max-1-by-you-shoe.png",$130,https://www.nike.com/u/custom-nike-air-max-1-by-you-shoe-10000776/221339689
98,Nike Asuna, CW9703-009,Lifestyle,"['7', '8', '9', '10', '11', '12', '13', '14']","The Nike Asuna Sandal lets you transition effortlessly between worlds with its versatile style and comfort. Soft foam underfoot feels good all day and the rugged tread pattern grips the sand, sidewalks and trails you explore.", Desert Sand/White/Black,Available,4.7 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/72ecdcde-6739-466f-8a9c-e2c44d754454/asuna-mens-slide-KmrL4c.png",$45,https://www.nike.com/t/asuna-mens-slide-KmrL4c/CW9703-009
99,Nike Air Max 90 Premium, DA1641-400,Lifestyle,"['3.5', '4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Nothing as fly, nothing as comfortable, nothing as proven—the Nike Air Max 90 Premium stays true to its roots with the iconic Waffle outsole, stitched overlays and classic TPU accents. Fresh colors give a modern look while Max Air cushioning adds comfort to your journey.", Obsidian/Midnight Navy/Thunder Blue/Summit White,Available,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/f2e60695-aa4a-46e9-9fe9-f6dfff3ff4b5/air-max-90-premium-mens-shoe-lbsvN9.png",$140,https://www.nike.com/t/air-max-90-premium-mens-shoe-lbsvN9/DA1641-400
100,"Nike SFB Field 2 8"" GORE-TEX®", AQ1199-001,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Made with waterproof fabric and durable leather, the Nike SFB Field 2 8"" GORE-TEX® is a lightweight yet high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.", Black/Black,Available,4.8 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/13554aa0-f411-4c7e-8cc1-3aa855eb74f3/sfb-field-2-8-gore-tex-tactical-boot-hk7SJs.png",$190,https://www.nike.com/t/sfb-field-2-8-gore-tex-tactical-boot-hk7SJs/AQ1199-001
101,Nike Air Force 1, DA0418-001,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15', '16', '17', '18']","With an iconic design, the Nike Air Force 1 Boot bridges indoor hoops style with the rugged outdoors. The large lugs on the rubber outsole add durable traction while the removable silicone ankle strap lets you personalize your style. The padded, high-cut collar adds heritage court comfort and features a tough webbing pull strap for a finishing touch.", Black/Anthracite/Black,Available,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/4738528b-070a-419e-81ce-2bee0ea6c4f7/air-force-1-mens-boot-rDmRsD.png",$130.97,https://www.nike.com/t/air-force-1-mens-boot-rDmRsD/DA0418-001
102,Nike Air Zoom-Type By You, DA7562-991,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","The Nike Air Zoom-Type By You celebrates Nike innovation with your own personal twist. Its stacked foam heel and recycled knit upper mix conscience with comfort. Featuring the same tech worn by athletes underfoot, extra padding around the ankle and accents of decorative stitching, it's made to showcase your dreams.", Multi-Color/Multi-Color/Multi-Color,Customize,N/A,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/511a3ebc-069b-49c2-bd61-c6ad0ad52759/custom-air-zoom-type-by-you.png",$170,https://www.nike.com/u/custom-air-zoom-type-by-you-10000941/2270389409
103,Nike Tanjun, 812654-101,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","""Tanjun"" means ""simplicity"" in Japanese, and the Nike Tanjun Shoe is simplicity at its best. It has a modern look and design is convenient and comfortable, while a sleek upper gives a clean look and fit.", White/Black,Available,4.6 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/ycxzqylij0pahuk09gd1/tanjun-mens-shoe-w8ToA8jr.png",$65,https://www.nike.com/t/tanjun-mens-shoe-w8ToA8jr/812654-101
104,Nike Sky Force 3/4, CU5312-001,Lifestyle,"['3.5', '4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Straight from the 80's, the Nike Sky Force 3/4 delivers classic b-ball looks with its crisp overlays, translucent sole and bold color accents. The throwback Swoosh logo and retro tongue label add a simple touch while Air cushioning puts the sky beneath your feet.", Black/Gum Light Brown/Flash Crimson,Available,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/da1b1458-522f-418b-8f0e-1e543cfc19aa/sky-force-3-4-mens-shoe-qPVtxn.png",$62.97,https://www.nike.com/t/sky-force-3-4-mens-shoe-qPVtxn/CU5312-001
105,Nike Killshot OG SP, CU9180-101,Lifestyle,"['M 3.5 / W 5', 'M 4 / W 5.5', 'M 4.5 / W 6', 'M 5 / W 6.5', 'M 5.5 / W 7', 'M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 12.5 / W 14', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5']","The original low-profile tennis shoe returns with the Nike Killshot OG SP. This 1-to-1 retro highlights a variety of throwback materials, like an upper combining layers of open mesh, foam, soft suede overlays. The open foam tongue and heritage sole add court-side attitude while the super plush foam insole keeps it comfortable.", Sail/Gym Red,Available,4.7 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/ec27b012-46af-438f-ae51-7575db382f51/killshot-og-sp-mens-shoe-t4btPQ.png",$46.97,https://www.nike.com/t/killshot-og-sp-mens-shoe-t4btPQ/CU9180-101
106,Nike Blazer Low ’77 Vintage By You, DO7395-991,Lifestyle,"['M 3.5 / W 5', 'M 4 / W 5.5', 'M 4.5 / W 6', 'M 5 / W 6.5', 'M 5.5 / W 7', 'M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 12.5 / W 14', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5']","The Nike Blazer Low ’77 Vintage By You gets a heritage makeover with innovative corduroy material that you can cut, rip or let wear naturally to reveal a wavy, tapestry-like fabric underneath with a character all its own. Open mesh, classic leather and luscious suede in 13 colors let you switch up your textures and palette. 3 different Swoosh options, including a wraparound version, let you pick your commitment to heritage vibes or 1-of-a-kind style.", Multi-Color/Multi-Color/Multi-Color/Multi-Color,Customize,N/A,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/d3d92b6b-2a55-4cd6-a982-822d512c77a4/custom-nike-blazer-low-77-vintage-by-you.png",$105,https://www.nike.com/u/custom-nike-blazer-low-77-vintage-by-you-10001052/8128208277
107,Nike Air Max 1, CT1643-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","The Nike Air Max 1 reboots the legendary design that has reigned supreme since 1987. Crossing street fashion with sport, it takes the same lightweight cushioning and classic silhouette of the OG and boldly reworks it with salvaged materials, fresh colors and exposed stitching.", White/Black/Electric Green/Game Royal,Available,4.3 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/75b7368c-8873-4662-9f89-157bd2cfb97f/air-max-1-mens-shoe-JHnTbx.png",$140,https://www.nike.com/t/air-max-1-mens-shoe-JHnTbx/CT1643-100
108,Nike React Vision By You, CU8761-991,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Inspired by the mythical creatures of Mexican folk art, the Nike React Vision By You serves up a palette of textures, graphics and materials that let you express your wild side. Choose from 3 different mesh options that provide a natural feel and allow your foot to breathe. Add surreal comfort with Nike React foam and a personal message on the heel clip for a shoe that could only come from the dream world.", Multi-Color/Multi-Color/Multi-Color,Customize,N/A,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/4bc9ef8c-4979-48f5-a568-d55e6416435b/custom-nike-react-vision-by-you.png",$150,https://www.nike.com/u/custom-nike-react-vision-by-you-10000927/9291716228
109,Nike Sky Force 3/4, DC1703-100,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Straight from the '80s, the Nike Sky Force 3/4 delivers classic b-ball looks with its crisp overlays, a white upper and a light gum brown outsole. The color duet complements one another perfectly to highlight this iconic design in a subtle manner.", White/Gum Light Brown/White/White,Available,5 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/5b07d7da-1510-4c0b-8d20-f4080ad5f401/sky-force-3-4-mens-shoe-zfNXrf.png",$70.97,https://www.nike.com/t/sky-force-3-4-mens-shoe-zfNXrf/DC1703-100
110,Nike Air Max 270 React, CT1264-104,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Nike's first lifestyle Air Max meets the softest, smoothest, most resilient foam yet in the Nike Air Max 270 React. The design draws inspiration from the Air Max pantheon, showcasing Nike's greatest innovation with its large window and fresh array of colors.", White/Midnight Navy/University Blue/White,Available,4.2 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/56528437-4b6d-4183-8058-c3f3cd816f87/air-max-270-react-mens-shoe-zPRv3k.png",$108.97,https://www.nike.com/t/air-max-270-react-mens-shoe-zPRv3k/CT1264-104
111,Nike Air Max 97, DB4611-400,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","Featuring the same ripple design of the original inspired by Japanese bullet trains, the Nike Air Max 97 lets you push your style full-speed ahead. Taking the revolutionary full-length Nike Air unit that shook up the running world and adding fresh colors and crisp details, it lets you ride in first-class comfort.", Concord/University Gold/Black/Chile Red,Available,4.8 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/8580f566-1519-4ab4-8061-41a983e675e4/air-max-97-mens-shoe-n41b55.png",$170,https://www.nike.com/t/air-max-97-mens-shoe-n41b55/DB4611-400
112,Converse Custom Chuck Taylor All Star High Top, CU1722-960,Lifestyle,"['3', '3.5', '4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13', '14', '15', '16', '17']","The iconic Chuck Taylor All Star has been empowering fans to express their individuality for generations. Now you can make them truly your own with a range of customization options, from exclusive colors, a personal iD, midsole prints and embroidered letters on each foot.", Multi-Color/Multi-Color,Customize,N/A,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/r8gmoxehs11fwhn1seje/custom-converse-chuck-taylor-all-star-high-top.png",$80,https://www.nike.com/u/custom-converse-chuck-taylor-all-star-high-top-10000381/745299583
113,Nike Air Max 200, AQ2568-003,Lifestyle,"['M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 12.5 / W 14', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5']","With exceptional cushioning and modern detailing, the Nike Air Max 200 radiates cool while providing extreme comfort. Its design is inspired by patterns of energy radiating from the earth—like the flow of lava and the ocean's rhythmic waves.", Black/Black,Available,4.6 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/hgbpzfmbp3khk7m7nwji/air-max-200-shoe-29b3Dr.png",$81.97,https://www.nike.com/t/air-max-200-shoe-29b3Dr/AQ2568-003
114,Nike ACG Air Nasu GORE-TEX, CW6020-300,Lifestyle,"['M 3.5 / W 5', 'M 4 / W 5.5', 'M 4.5 / W 6', 'M 5 / W 6.5', 'M 5.5 / W 7', 'M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 12.5 / W 14', 'M 13 / W 14.5', 'M 14 / W 15.5', 'M 15 / W 16.5']","Your rugged favorite gets a waterproof upgrade. The Nike Air Nasu delivers with a durable build that provides support for the trail. It's got the same abrasion-resistant skins throughout the upper you love, now with GORE-TEX technology so you can tackle wet weather. A sticky rubber outsole is highlighted with lugs that give you traction for wet and rocky surfaces. It all comes together in a design that nods to the classic look of ACG footwear in the '90s.", Clay Green/Olive Aura,Available,2.4 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/89467e4b-f74d-411b-9778-fb6c8e284ce9/acg-air-nasu-gore-tex-shoe-pNzJ2T.png",$140,https://www.nike.com/t/acg-air-nasu-gore-tex-shoe-pNzJ2T/CW6020-300
115,Nike SB Nyjah Free 2, BV2078-001,Lifestyle,"['M 4 / W 5.5', 'M 4.5 / W 6', 'M 5 / W 6.5', 'M 5.5 / W 7', 'M 6 / W 7.5', 'M 6.5 / W 8', 'M 7 / W 8.5', 'M 7.5 / W 9', 'M 8 / W 9.5', 'M 8.5 / W 10', 'M 9 / W 10.5', 'M 9.5 / W 11', 'M 10 / W 11.5', 'M 10.5 / W 12', 'M 11 / W 12.5', 'M 11.5 / W 13', 'M 12 / W 13.5', 'M 13 / W 14.5', 'M 14 / W 15.5']","The Nike SB Nyjah Free 2 is a sequel worthy of its predecessor. Inspired by the iconic Nike Air Zoom Spiridon, the original rubber design has been updated with mesh panels to help your feet stay cool through your hottest skate sessions.", Black/Black/Black/White,Available,3.8 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/c665cbcf-2d32-4bb0-a0c1-b09149cb7928/sb-nyjah-free-2-skate-shoe-s4Kt9q.png",$95,https://www.nike.com/t/sb-nyjah-free-2-skate-shoe-s4Kt9q/BV2078-001
116,Nike Venture Runner, CK2944-400,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","The Nike Venture Runner nods to the iconic shoes of the '80s that started the running revolution. The exposed stitching, high-flex upper and micro-branded heel clip add fresh DNA to the classic track look while its airy mesh and new, cushy insole elevate the feel.", Midnight Navy/Midnight Navy/White,Available,4.7 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/i1-1aac6e43-1865-4e8f-b807-7cd8cf64c75a/venture-runner-mens-shoe-HHcvdw.png",$70,https://www.nike.com/t/venture-runner-mens-shoe-HHcvdw/CK2944-400
117,Nike Court Vision Low, CD5463-102,Lifestyle,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","So you're in love with the classic look of '80s basketball, but you've got a thing for the fast-paced culture of today's game. Meet the new Nike Court Vision Low. Its crisp upper and stitched overlays are inspired by the hook shot of old-school basketball while its super plush, low-cut collar adds a sleek look that's comfortable day in and day out.", White/University Red,Available,4.6 Stars,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/5b290459-26e9-4c36-b2a8-685a32a6217d/court-vision-low-shoe-4G3ZFr.png",$65,https://www.nike.com/t/court-vision-low-shoe-4G3ZFr/CD5463-102
